ano;periodo;id_turma;media_final_geral;total_alunos;qtd_aprovado;qtd_desistencia;qtd_reprovado_por_média_e_por_faltas;qtd_trancado;qtd_aprovado_por_nota;qtd_reprovado;qtd_reprovado_por_faltas;qtd_reprovado_por_nota_e_falta;qtd_reprovado_por_nota
2013;1;1196580;4.742857142857143;36;7;0;0;0;0;29;0;0;0
2013;1;1196581;3.823529411764706;35;17;0;14;0;0;4;0;0;0
2013;1;1196582;4.82;33;5;0;17;0;0;11;0;0;0
2013;1;1196583;4.966666666666666;34;12;0;14;0;0;8;0;0;0
2013;1;1196584;3.66;31;5;0;0;0;0;26;0;0;0
2013;1;1196585;5.05;24;2;0;0;0;0;22;0;0;0
2013;1;1196586;4.322222222222222;30;9;0;17;0;0;4;0;0;0
2013;1;1196587;4.844444444444445;36;9;0;0;0;0;27;0;0;0
2013;1;1196588;4.99;26;10;0;10;0;0;6;0;0;0
2013;1;1196589;4.5181818181818185;38;11;0;17;0;0;10;0;0;0
2013;1;1196590;4.06;36;5;0;25;0;0;6;0;0;0
2013;1;1196591;4.970000000000001;35;10;0;0;0;0;25;0;0;0
2013;1;1196592;4.58235294117647;39;17;0;10;0;0;12;0;0;0
2013;1;1196593;5.0125;33;8;0;9;0;0;16;0;0;0
2013;1;1196594;4.18;34;10;0;8;0;0;16;0;0;0
2013;1;1196595;4.757142857142858;38;7;0;22;0;0;9;0;0;0
2013;1;1196596;4.725;31;4;0;0;0;0;27;0;0;0
2013;1;1196597;4.508333333333334;36;12;0;0;0;0;24;0;0;0
2013;1;1196598;5.145454545454545;40;11;0;25;0;0;3;1;0;0
2013;1;1196599;4.833333333333333;36;6;0;25;0;0;5;0;0;0
2013;1;1196600;4.966666666666667;31;6;0;17;0;0;8;0;0;0
2013;1;1196601;5.335294117647059;35;17;0;14;0;0;4;0;0;0
2013;1;1196602;5.433333333333333;27;3;0;20;0;0;4;0;0;0
2013;1;1196603;4.42;38;5;0;22;0;0;11;0;0;0
2013;1;1196604;4.318181818181819;38;11;0;13;0;0;14;0;0;0
2013;1;1196605;4.758823529411765;35;17;0;0;0;0;18;0;0;0
2013;1;1196606;4.125;38;4;0;25;0;0;9;0;0;0
2013;1;1196607;6.183333333333334;25;6;0;16;0;0;3;0;0;0
2013;1;1196608;4.6000000000000005;39;9;0;0;0;0;30;0;0;0
2013;1;1196609;4.0;23;5;0;0;0;0;18;0;0;0
2013;1;1196610;3.8777777777777778;37;9;0;19;0;0;9;0;0;0
2013;1;1196611;4.7;36;6;0;22;0;0;8;0;0;0
2013;1;1196612;3.8875;31;8;0;20;0;0;3;0;0;0
2013;1;1196613;4.566666666666666;32;9;0;0;0;0;23;0;0;0
2013;1;1196614;4.7;39;5;0;34;0;0;0;0;0;0
2013;1;1196615;3.5625;38;8;0;26;0;0;4;0;0;0
2013;1;1196616;4.75;40;6;0;0;0;0;34;0;0;0
2013;1;1196617;4.1;36;5;0;22;0;0;9;0;0;0
2013;1;1196618;3.6;38;5;0;23;0;0;10;0;0;0
2013;1;1196619;4.32;39;10;0;25;0;0;4;0;0;0
2013;1;1196620;4.699999999999999;39;10;0;26;0;0;3;0;0;0
2013;1;1196621;4.133333333333334;32;9;0;0;0;0;23;0;0;0
2013;1;1196622;4.385714285714285;36;7;0;0;0;0;29;0;0;0
2013;1;1196623;3.8666666666666663;32;12;0;0;0;0;20;0;0;0
2013;1;1196624;4.825;34;16;0;15;0;0;3;0;0;0
2013;1;1196625;4.921428571428571;38;14;0;0;0;0;24;0;0;0
2013;1;1196626;5.143750000000001;40;16;0;19;0;0;5;0;0;0
2013;1;1196627;4.0888888888888895;39;9;0;22;0;0;8;0;0;0
2013;1;1196628;3.942857142857143;34;7;0;0;0;0;27;0;0;0
2013;1;1196629;4.4;34;7;0;25;0;0;2;0;0;0
2013;1;1196630;4.699999999999999;39;9;0;24;0;0;6;0;0;0
2013;1;1196631;5.1000000000000005;35;8;0;19;0;0;8;0;0;0
2013;1;1196632;5.333333333333333;35;3;0;28;0;0;4;0;0;0
2013;1;1196633;4.25;38;4;0;24;0;0;10;0;0;0
2013;1;1196634;4.918181818181818;35;11;0;21;0;0;3;0;0;0
2013;1;1196635;4.653333333333333;38;15;0;16;0;0;7;0;0;0
2013;1;1196636;5.0;33;9;0;15;0;0;9;0;0;0
2013;1;1196637;5.036363636363636;35;11;0;17;0;0;7;0;0;0
2013;1;1196638;5.449999999999999;35;16;0;14;0;0;5;0;0;0
2013;1;1196639;4.154545454545455;31;11;0;13;0;0;7;0;0;0
2013;1;1196640;5.042857142857143;36;7;0;0;0;0;29;0;0;0
2013;1;1196641;5.164705882352941;35;17;0;14;0;0;4;0;0;0
2013;1;1196642;5.44;32;5;0;17;0;0;10;0;0;0
2013;1;1196643;4.866666666666666;34;12;0;14;0;0;8;0;0;0
2013;1;1196644;4.72;30;5;0;0;0;0;25;0;0;0
2013;1;1196645;4.324999999999999;26;4;0;0;0;0;22;0;0;0
2013;1;1196646;5.044444444444445;30;9;0;17;0;0;4;0;0;0
2013;1;1196647;5.555555555555556;36;9;0;0;0;0;27;0;0;0
2013;1;1196648;5.199999999999999;26;10;0;10;0;0;6;0;0;0
2013;1;1196649;4.890909090909092;38;11;0;17;0;0;10;0;0;0
2013;1;1196650;3.94;36;5;0;25;0;0;6;0;0;0
2013;1;1196651;5.050000000000001;35;10;0;0;0;0;25;0;0;0
2013;1;1196652;5.2176470588235295;39;17;0;10;0;0;12;0;0;0
2013;1;1196653;5.225;33;8;0;9;0;0;16;0;0;0
2013;1;1196654;4.9;34;10;0;8;0;0;16;0;0;0
2013;1;1196655;5.271428571428571;38;7;0;22;0;0;9;0;0;0
2013;1;1196656;5.799999999999999;31;4;0;0;0;0;27;0;0;0
2013;1;1196657;4.699999999999999;35;11;0;0;0;0;24;0;0;0
2013;1;1196658;5.299999999999999;40;11;0;25;0;0;3;1;0;0
2013;1;1196659;5.383333333333333;35;6;0;25;0;0;4;0;0;0
2013;1;1196660;5.266666666666667;30;6;0;17;0;0;7;0;0;0
2013;1;1196661;6.041176470588234;35;17;0;14;0;0;4;0;0;0
2013;1;1196662;5.666666666666667;27;3;0;20;0;0;4;0;0;0
2013;1;1196663;5.040000000000001;38;5;0;22;0;0;11;0;0;0
2013;1;1196664;5.5181818181818185;38;11;0;13;0;0;14;0;0;0
2013;1;1196665;4.811764705882353;35;17;0;0;0;0;18;0;0;0
2013;1;1196666;5.225;38;4;0;25;0;0;9;0;0;0
2013;1;1196667;5.916666666666667;23;6;0;16;0;0;1;0;0;0
2013;1;1196668;5.42;40;10;0;0;0;0;30;0;0;0
2013;1;1196669;4.66;23;5;0;0;0;0;18;0;0;0
2013;1;1196670;5.3;37;9;0;19;0;0;9;0;0;0
2013;1;1196671;5.500000000000001;36;6;0;22;0;0;8;0;0;0
2013;1;1196672;4.987500000000001;31;8;0;20;0;0;3;0;0;0
2013;1;1196673;5.7333333333333325;32;9;0;0;0;0;23;0;0;0
2013;1;1196674;4.04;39;5;0;34;0;0;0;0;0;0
2013;1;1196675;4.6625;38;8;0;26;0;0;4;0;0;0
2013;1;1196676;5.3;40;6;0;0;0;0;34;0;0;0
2013;1;1196677;5.8;36;5;0;22;0;0;9;0;0;0
2013;1;1196678;5.159999999999999;38;5;0;23;0;0;10;0;0;0
2013;1;1196679;4.980000000000001;39;10;0;25;0;0;4;0;0;0
2013;1;1196680;4.89;39;10;0;26;0;0;3;0;0;0
2013;1;1196681;4.533333333333333;32;9;0;0;0;0;23;0;0;0
2013;1;1196682;4.628571428571428;36;7;0;0;0;0;29;0;0;0
2013;1;1196683;4.908333333333333;32;12;0;0;0;0;20;0;0;0
2013;1;1196684;4.99375;34;16;0;15;0;0;3;0;0;0
2013;1;1196685;5.321428571428572;38;14;0;0;0;0;24;0;0;0
2013;1;1196686;5.275;40;16;0;19;0;0;5;0;0;0
2013;1;1196687;4.633333333333334;39;9;0;22;0;0;8;0;0;0
2013;1;1196688;4.842857142857143;34;7;0;0;0;0;27;0;0;0
2013;1;1196689;4.885714285714286;34;7;0;25;0;0;2;0;0;0
2013;1;1196690;4.5888888888888895;39;9;0;24;0;0;6;0;0;0
2013;1;1196691;4.749999999999999;35;8;0;19;0;0;8;0;0;0
2013;1;1196692;6.066666666666666;35;3;0;28;0;0;4;0;0;0
2013;1;1196693;5.25;38;4;0;24;0;0;10;0;0;0
2013;1;1196694;4.409090909090909;34;11;0;21;0;0;2;0;0;0
2013;1;1196695;4.626666666666666;38;15;0;16;0;0;7;0;0;0
2013;1;1196696;5.211111111111111;33;9;0;15;0;0;9;0;0;0
2013;1;1196697;4.727272727272727;35;11;0;17;0;0;7;0;0;0
2013;1;1196698;5.468749999999999;35;16;0;14;0;0;5;0;0;0
2013;1;1196699;4.6454545454545455;31;11;0;13;0;0;7;0;0;0
2013;1;1196700;5.014285714285714;36;7;0;0;0;0;29;0;0;0
2013;1;1196701;5.547058823529412;35;17;0;14;0;0;4;0;0;0
2013;1;1196702;5.42;32;5;0;17;0;0;10;0;0;0
2013;1;1196703;4.65;34;12;0;14;0;0;8;0;0;0
2013;1;1196704;5.459999999999999;30;5;0;0;0;0;25;0;0;0
2013;1;1196705;4.075;26;4;0;0;0;0;22;0;0;0
2013;1;1196706;4.7333333333333325;30;9;0;17;0;0;4;0;0;0
2013;1;1196707;5.5;36;9;0;0;0;0;27;0;0;0
2013;1;1196708;6.099999999999999;26;10;0;10;0;0;6;0;0;0
2013;1;1196709;5.29090909090909;38;11;0;17;0;0;10;0;0;0
2013;1;1196710;4.82;36;5;0;25;0;0;6;0;0;0
2013;1;1196711;5.26;35;10;0;0;0;0;25;0;0;0
2013;1;1196712;5.429411764705884;39;17;0;10;0;0;12;0;0;0
2013;1;1196713;6.4625;33;8;0;9;0;0;16;0;0;0
2013;1;1196714;5.569999999999999;34;10;0;8;0;0;16;0;0;0
2013;1;1196715;4.942857142857143;38;7;0;22;0;0;9;0;0;0
2013;1;1196716;6.0;31;4;0;0;0;0;27;0;0;0
2013;1;1196717;5.354545454545454;35;11;0;0;0;0;24;0;0;0
2013;1;1196718;5.418181818181818;40;11;0;25;0;0;3;1;0;0
2013;1;1196719;6.65;35;6;0;25;0;0;4;0;0;0
2013;1;1196720;5.083333333333333;30;6;0;17;0;0;7;0;0;0
2013;1;1196721;5.723529411764706;35;17;0;14;0;0;4;0;0;0
2013;1;1196722;6.166666666666667;27;3;0;20;0;0;4;0;0;0
2013;1;1196723;5.76;38;5;0;22;0;0;11;0;0;0
2013;1;1196724;5.618181818181818;38;11;0;13;0;0;14;0;0;0
2013;1;1196725;4.976470588235295;35;17;0;0;0;0;18;0;0;0
2013;1;1196726;5.800000000000001;38;4;0;25;0;0;9;0;0;0
2013;1;1196727;5.8500000000000005;23;6;0;16;0;0;1;0;0;0
2013;1;1196728;5.380000000000001;40;10;0;0;0;0;30;0;0;0
2013;1;1196729;4.92;23;5;0;0;0;0;18;0;0;0
2013;1;1196730;5.2333333333333325;37;9;0;19;0;0;9;0;0;0
2013;1;1196731;4.55;36;6;0;22;0;0;8;0;0;0
2013;1;1196732;5.025;31;8;0;20;0;0;3;0;0;0
2013;1;1196733;5.4;32;9;0;0;0;0;23;0;0;0
2013;1;1196734;4.26;39;5;0;34;0;0;0;0;0;0
2013;1;1196735;4.325;38;8;0;26;0;0;4;0;0;0
2013;1;1196736;6.0;40;6;0;0;0;0;34;0;0;0
2013;1;1196737;4.58;36;5;0;22;0;0;9;0;0;0
2013;1;1196738;5.4;38;5;0;23;0;0;10;0;0;0
2013;1;1196739;4.99;39;10;0;25;0;0;4;0;0;0
2013;1;1196740;6.32;39;10;0;26;0;0;3;0;0;0
2013;1;1196741;4.877777777777778;32;9;0;0;0;0;23;0;0;0
2013;1;1196742;5.114285714285715;36;7;0;0;0;0;29;0;0;0
2013;1;1196743;4.433333333333333;32;12;0;0;0;0;20;0;0;0
2013;1;1196744;4.83125;34;16;0;15;0;0;3;0;0;0
2013;1;1196745;5.721428571428571;38;14;0;0;0;0;24;0;0;0
2013;1;1196746;6.08125;40;16;0;19;0;0;5;0;0;0
2013;1;1196747;4.722222222222222;39;9;0;22;0;0;8;0;0;0
2013;1;1196748;5.557142857142857;34;7;0;0;0;0;27;0;0;0
2013;1;1196749;5.757142857142857;34;7;0;25;0;0;2;0;0;0
2013;1;1196780;0.0;2;0;0;0;0;0;2;0;0;0
2013;1;1196782;0.0;2;0;0;1;0;0;0;1;0;0
2013;1;1196784;9.56153846153846;15;13;0;1;1;0;0;0;0;0
2013;1;1196787;7.7266666666666675;28;15;1;3;1;0;8;0;0;0
2013;1;1196788;0.0;5;0;0;1;1;0;3;0;0;0
2013;1;1196789;7.376190476190477;37;21;0;5;2;0;9;0;0;0
2013;1;1196790;7.649999999999999;12;6;0;2;3;0;1;0;0;0
2013;1;1196791;6.7125;13;8;0;3;0;0;2;0;0;0
2013;1;1196792;6.7;43;20;1;1;6;0;15;0;0;0
2013;1;1196793;7.775000000000001;15;12;0;0;1;0;2;0;0;0
2013;1;1196794;9.633333333333333;4;3;0;0;0;0;1;0;0;0
2013;1;1196795;7.333333333333332;31;30;0;0;0;0;0;1;0;0
2013;1;1196796;7.785714285714287;29;21;0;1;0;0;7;0;0;0
2013;1;1196797;9.583333333333332;12;12;0;0;0;0;0;0;0;0
2013;1;1196798;6.676923076923076;30;13;0;2;1;0;14;0;0;0
2013;1;1196799;5.470000000000001;11;10;1;0;0;0;0;0;0;0
2013;1;1196800;6.222222222222221;13;9;0;0;1;0;3;0;0;0
2013;1;1196801;7.95;12;10;0;2;0;0;0;0;0;0
2013;1;1196802;7.649999999999999;15;12;0;2;0;0;1;0;0;0
2013;1;1196803;8.139999999999999;5;5;0;0;0;0;0;0;0;0
2013;1;1196804;7.628571428571427;15;14;0;1;0;0;0;0;0;0
2013;1;1196805;6.977777777777778;32;27;0;1;1;0;3;0;0;0
2013;1;1196806;8.9;3;1;1;0;1;0;0;0;0;0
2013;1;1196807;7.955999999999998;30;25;1;4;0;0;0;0;0;0
2013;1;1196808;6.590476190476191;39;21;0;0;2;0;16;0;0;0
2013;1;1196809;7.371428571428571;11;7;2;0;1;0;1;0;0;0
2013;1;1196811;6.2;48;11;0;10;16;0;11;0;0;0
2013;1;1196812;8.189473684210526;20;19;0;0;0;0;1;0;0;0
2013;1;1196813;8.193333333333335;19;15;1;0;2;0;1;0;0;0
2013;1;1196814;8.180952380952382;26;21;2;1;2;0;0;0;0;0
2013;1;1196815;7.271428571428572;19;14;0;0;0;0;5;0;0;0
2013;1;1196816;8.84705882352941;19;17;1;0;0;0;1;0;0;0
2013;1;1196817;8.289473684210526;19;19;0;0;0;0;0;0;0;0
2013;1;1196818;7.762500000000001;18;8;5;4;1;0;0;0;0;0
2013;1;1196819;8.31764705882353;19;17;1;0;1;0;0;0;0;0
2013;1;1196820;8.471428571428572;19;14;0;1;4;0;0;0;0;0
2013;1;1196821;7.0875;18;16;0;1;1;0;0;0;0;0
2013;1;1196822;7.511111111111112;9;9;0;0;0;0;0;0;0;0
2013;1;1196823;9.7;3;1;0;0;2;0;0;0;0;0
2013;1;1196824;5.8500000000000005;9;8;1;0;0;0;0;0;0;0
2013;1;1196825;8.02222222222222;9;9;0;0;0;0;0;0;0;0
2013;1;1196826;9.0;1;1;0;0;0;0;0;0;0;0
2013;1;1196827;8.55;20;20;0;0;0;0;0;0;0;0
2013;1;1196828;8.440000000000001;20;20;0;0;0;0;0;0;0;0
2013;1;1196829;8.9;29;29;0;0;0;0;0;0;0;0
2013;1;1196830;7.7;7;2;1;0;1;0;3;0;0;0
2013;1;1196831;6.0782608695652165;25;23;0;0;0;0;2;0;0;0
2013;1;1196832;7.455555555555555;20;18;0;0;1;0;1;0;0;0
2013;1;1196833;6.575;19;16;0;1;1;0;1;0;0;0
2013;1;1196834;5.881818181818182;15;11;1;0;3;0;0;0;0;0
2013;1;1196835;8.404166666666667;24;24;0;0;0;0;0;0;0;0
2013;1;1196836;6.075;7;4;0;0;1;0;2;0;0;0
2013;1;1196838;7.429411764705883;20;17;1;0;2;0;0;0;0;0
2013;1;1196839;6.747058823529411;21;17;1;0;2;0;1;0;0;0
2013;1;1196840;6.888888888888889;22;18;2;1;1;0;0;0;0;0
2013;1;1196841;7.229999999999999;13;10;2;0;1;0;0;0;0;0
2013;1;1196842;7.316666666666666;18;18;0;0;0;0;0;0;0;0
2013;1;1196843;8.364999999999998;21;20;1;0;0;0;0;0;0;0
2013;1;1196845;9.2;18;18;0;0;0;0;0;0;0;0
2013;1;1196846;7.641666666666666;36;36;0;0;0;0;0;0;0;0
2013;1;1196847;6.75;46;12;0;0;20;0;14;0;0;0
2013;1;1196849;5.370833333333334;35;24;1;2;1;0;7;0;0;0
2013;1;1196850;8.124999999999998;22;20;2;0;0;0;0;0;0;0
2013;1;1196851;7.283333333333332;10;6;1;0;2;0;1;0;0;0
2013;1;1196853;9.095;28;20;6;0;2;0;0;0;0;0
2013;1;1196854;6.08;30;10;0;0;5;0;15;0;0;0
2013;1;1196855;6.92;21;5;0;3;13;0;0;0;0;0
2013;1;1196863;9.276923076923076;39;39;0;0;0;0;0;0;0;0
2013;1;1196868;7.9;17;13;3;0;1;0;0;0;0;0
2013;1;1196869;7.699999999999999;36;36;0;0;0;0;0;0;0;0
2013;1;1196870;8.562857142857144;35;35;0;0;0;0;0;0;0;0
2013;1;1196871;7.882857142857143;35;35;0;0;0;0;0;0;0;0
2013;1;1196872;7.552777777777779;36;36;0;0;0;0;0;0;0;0
2013;1;1196873;7.676;25;25;0;0;0;0;0;0;0;0
2013;1;1196874;5.863636363636363;53;11;11;14;3;0;14;0;0;0
2013;1;1196875;8.424242424242426;42;33;1;0;3;0;5;0;0;0
2013;1;1196876;6.614285714285714;12;7;1;0;1;0;3;0;0;0
2013;1;1196877;8.041666666666664;34;24;1;0;5;0;4;0;0;0
2013;1;1196878;7.657894736842105;44;38;0;0;2;0;4;0;0;0
2013;1;1196879;7.2;1;1;0;0;0;0;0;0;0;0
2013;1;1196880;7.392857142857144;18;14;0;0;3;0;1;0;0;0
2013;1;1196881;6.967500000000001;67;40;13;0;4;0;10;0;0;0
2013;1;1196882;7.549019607843137;58;51;0;2;0;0;5;0;0;0
2013;1;1196884;7.299999999999998;16;11;0;1;3;0;1;0;0;0
2013;1;1196886;8.455769230769231;57;52;0;0;1;0;4;0;0;0
2013;1;1196887;6.339999999999999;6;5;1;0;0;0;0;0;0;0
2013;1;1196889;5.7;6;3;2;0;1;0;0;0;0;0
2013;1;1196892;5.566666666666667;52;15;25;8;1;0;3;0;0;0
2013;1;1196893;7.6;18;11;3;0;3;0;1;0;0;0
2013;1;1196894;7.8083333333333345;35;24;1;0;3;0;7;0;0;0
2013;1;1196896;6.3;13;5;4;0;4;0;0;0;0;0
2013;1;1196897;8.422;53;50;0;2;1;0;0;0;0;0
2013;1;1196898;7.0;44;10;2;0;16;0;16;0;0;0
2013;1;1196899;5.683333333333333;9;6;1;0;1;0;1;0;0;0
2013;1;1196901;7.475;6;4;0;1;1;0;0;0;0;0
2013;1;1196904;7.564285714285715;23;14;6;1;2;0;0;0;0;0
2013;1;1196906;6.633333333333333;9;3;1;1;3;0;1;0;0;0
2013;1;1196908;7.3688888888888915;50;45;0;0;1;0;4;0;0;0
2013;1;1196909;6.5625;12;8;1;0;2;0;1;0;0;0
2013;1;1196910;8.3;6;1;1;0;2;0;2;0;0;0
2013;1;1196911;5.98;19;10;1;0;2;0;6;0;0;0
2013;1;1196912;6.914285714285716;9;7;0;0;0;0;2;0;0;0
2013;1;1196913;7.284615384615384;55;39;0;1;1;0;14;0;0;0
2013;1;1196914;6.433333333333333;15;9;1;2;1;0;2;0;0;0
2013;1;1196916;6.475;6;4;0;0;1;0;1;0;0;0
2013;1;1196917;0.0;1;0;1;0;0;0;0;0;0;0
2013;1;1196918;8.95;3;2;0;0;0;0;1;0;0;0
2013;1;1196920;6.325;8;4;0;3;0;0;1;0;0;0
2013;1;1196921;7.334999999999999;44;40;1;2;1;0;0;0;0;0
2013;1;1196923;9.472340425531913;48;47;0;1;0;0;0;0;0;0
2013;1;1196924;7.375;7;4;0;0;2;0;1;0;0;0
2013;1;1196925;8.564705882352941;51;51;0;0;0;0;0;0;0;0
2013;1;1196927;5.516666666666667;8;6;1;0;0;0;1;0;0;0
2013;1;1196928;7.474000000000001;54;50;0;0;0;0;3;1;0;0
2013;1;1196929;7.805128205128205;44;39;1;2;2;0;0;0;0;0
2013;1;1196931;8.14255319148936;48;47;0;1;0;0;0;0;0;0
2013;1;1196932;8.344680851063828;48;47;0;1;0;0;0;0;0;0
2013;1;1196933;9.0;4;2;0;0;1;0;1;0;0;0
2013;1;1196934;7.117647058823532;54;51;0;1;0;0;2;0;0;0
2013;1;1196936;7.786486486486484;43;37;1;0;3;0;2;0;0;0
2013;1;1196938;7.9;5;5;0;0;0;0;0;0;0;0
2013;1;1196939;7.799999999999996;53;53;0;0;0;0;0;0;0;0
2013;1;1196941;9.146341463414634;42;41;0;1;0;0;0;0;0;0
2013;1;1196942;8.040816326530612;50;49;0;0;1;0;0;0;0;0
2013;1;1196943;8.086666666666668;15;15;0;0;0;0;0;0;0;0
2013;1;1196944;7.75945945945946;41;37;0;1;1;0;2;0;0;0
2013;1;1196946;8.122222222222222;18;18;0;0;0;0;0;0;0;0
2013;1;1196947;8.115384615384613;40;39;0;0;1;0;0;0;0;0
2013;1;1196949;7.925000000000002;16;16;0;0;0;0;0;0;0;0
2013;1;1196950;7.964285714285715;43;42;0;0;0;0;1;0;0;0
2013;1;1196952;9.08292682926829;42;41;0;1;0;0;0;0;0;0
2013;1;1196954;6.805405405405405;50;37;1;2;5;0;5;0;0;0
2013;1;1196956;7.215217391304346;49;46;0;0;1;0;2;0;0;0
2013;1;1196957;7.45;23;16;1;0;6;0;0;0;0;0
2013;1;1196958;8.0;29;29;0;0;0;0;0;0;0;0
2013;1;1196959;7.506060606060606;38;33;0;3;1;0;1;0;0;0
2013;1;1196960;7.0;1;1;0;0;0;0;0;0;0;0
2013;1;1196961;8.233333333333334;36;36;0;0;0;0;0;0;0;0
2013;1;1196962;8.374358974358971;43;39;1;1;1;0;1;0;0;0
2013;1;1196963;7.581818181818184;61;44;2;0;12;0;3;0;0;0
2013;1;1196964;8.06875;32;32;0;0;0;0;0;0;0;0
2013;1;1196965;8.707500000000003;41;40;0;0;0;0;1;0;0;0
2013;1;1196966;8.51875;23;16;3;0;3;0;1;0;0;0
2013;1;1196967;8.585365853658537;42;41;0;0;0;0;1;0;0;0
2013;1;1196968;8.715151515151517;39;33;2;1;3;0;0;0;0;0
2013;1;1196969;8.729411764705882;24;17;4;0;2;0;1;0;0;0
2013;1;1196970;8.053658536585369;42;41;0;1;0;0;0;0;0;0
2013;1;1196971;7.727272727272727;16;11;0;1;4;0;0;0;0;0
2013;1;1196972;6.636363636363637;58;11;28;7;8;0;4;0;0;0
2013;1;1196973;7.595238095238094;27;21;1;1;4;0;0;0;0;0
2013;1;1196974;9.209090909090907;44;44;0;0;0;0;0;0;0;0
2013;1;1196975;0.0;3;0;0;0;2;0;1;0;0;0
2013;1;1196976;7.5205128205128196;39;39;0;0;0;0;0;0;0;0
2013;1;1196977;7.757142857142858;14;14;0;0;0;0;0;0;0;0
2013;1;1196978;7.318421052631578;43;38;0;1;3;0;1;0;0;0
2013;1;1196979;8.991111111111111;45;45;0;0;0;0;0;0;0;0
2013;1;1196980;7.122857142857143;42;35;1;2;3;0;1;0;0;0
2013;1;1196981;7.84;45;30;1;5;3;0;4;2;0;0
2013;1;1196982;7.0857142857142845;30;14;4;4;2;0;6;0;0;0
2013;1;1196983;7.833333333333333;26;21;3;0;2;0;0;0;0;0
2013;1;1196984;7.641176470588237;22;17;1;0;2;0;2;0;0;0
2013;1;1196985;8.609090909090908;23;22;0;0;1;0;0;0;0;0
2013;1;1196986;8.095238095238095;23;21;0;0;1;0;1;0;0;0
2013;1;1196987;6.633333333333333;86;24;20;22;4;0;16;0;0;0
2013;1;1196988;7.835294117647059;17;17;0;0;0;0;0;0;0;0
2013;1;1196989;9.185714285714283;42;42;0;0;0;0;0;0;0;0
2013;1;1196990;8.083333333333334;7;6;0;0;1;0;0;0;0;0
2013;1;1196991;8.543478260869566;46;46;0;0;0;0;0;0;0;0
2013;1;1196992;6.956521739130435;29;23;0;3;3;0;0;0;0;0
2013;1;1196993;9.54;7;5;2;0;0;0;0;0;0;0
2013;1;1196994;9.86046511627907;43;43;0;0;0;0;0;0;0;0
2013;1;1196995;8.274285714285716;35;35;0;0;0;0;0;0;0;0
2013;1;1196996;8.495121951219513;44;41;0;0;3;0;0;0;0;0
2013;1;1196997;8.506818181818183;45;44;0;0;1;0;0;0;0;0
2013;1;1196998;7.355263157894734;42;38;2;0;0;0;2;0;0;0
2013;1;1196999;8.776315789473685;39;38;0;0;1;0;0;0;0;0
2013;1;1197000;8.639285714285714;49;28;0;3;18;0;0;0;0;0
2013;1;1197001;7.973333333333332;35;30;0;3;2;0;0;0;0;0
2013;1;1197002;8.171052631578947;39;38;0;0;1;0;0;0;0;0
2013;1;1197003;7.094117647058825;42;34;2;2;4;0;0;0;0;0
2013;1;1197004;7.068965517241379;45;29;3;6;4;0;3;0;0;0
2013;1;1197005;5.826666666666666;68;15;11;8;18;0;16;0;0;0
2013;1;1197006;7.752631578947367;42;38;1;1;1;0;1;0;0;0
2013;1;1197007;7.302439024390243;42;41;0;0;0;0;1;0;0;0
2013;1;1197008;7.613953488372091;43;43;0;0;0;0;0;0;0;0
2013;1;1197009;8.639999999999999;30;30;0;0;0;0;0;0;0;0
2013;1;1197010;7.806818181818182;46;44;1;0;1;0;0;0;0;0
2013;1;1197011;7.683720930232556;43;43;0;0;0;0;0;0;0;0
2013;1;1197012;8.036666666666669;31;30;0;0;1;0;0;0;0;0
2013;1;1197013;7.288888888888888;15;9;0;4;1;0;1;0;0;0
2013;1;1197014;8.058333333333334;39;24;1;2;8;0;4;0;0;0
2013;1;1197015;7.16875;49;32;3;0;7;0;7;0;0;0
2013;1;1197016;7.057894736842105;22;19;1;1;1;0;0;0;0;0
2013;1;1197017;8.515384615384615;39;39;0;0;0;0;0;0;0;0
2013;1;1197018;7.899999999999999;20;13;0;4;3;0;0;0;0;0
2013;1;1197019;6.98918918918919;40;37;0;0;0;0;3;0;0;0
2013;1;1197020;8.90566037735849;53;53;0;0;0;0;0;0;0;0
2013;1;1197021;7.72448979591837;50;49;1;0;0;0;0;0;0;0
2013;1;1197022;7.889743589743593;39;39;0;0;0;0;0;0;0;0
2013;1;1197023;7.884615384615385;52;52;0;0;0;0;0;0;0;0
2013;1;1197024;8.157692307692308;28;26;1;0;1;0;0;0;0;0
2013;1;1197025;9.444444444444445;38;36;2;0;0;0;0;0;0;0
2013;1;1197026;8.53888888888889;36;36;0;0;0;0;0;0;0;0
2013;1;1197027;9.733333333333333;3;3;0;0;0;0;0;0;0;0
2013;1;1197028;7.118181818181821;45;44;0;0;0;0;1;0;0;0
2013;1;1197029;7.434883720930234;43;43;0;0;0;0;0;0;0;0
2013;1;1197030;7.3;5;2;1;0;2;0;0;0;0;0
2013;1;1197031;7.643750000000001;48;48;0;0;0;0;0;0;0;0
2013;1;1197032;8.076923076923077;18;13;0;0;3;0;2;0;0;0
2013;1;1197033;7.746511627906974;44;43;0;0;1;0;0;0;0;0
2013;1;1197034;7.616326530612244;49;49;0;0;0;0;0;0;0;0
2013;1;1197035;7.682222222222223;45;45;0;0;0;0;0;0;0;0
2013;1;1197036;7.293478260869566;47;46;0;0;0;0;1;0;0;0
2013;1;1197037;7.18;7;5;1;0;1;0;0;0;0;0
2013;1;1197038;8.073809523809526;42;42;0;0;0;0;0;0;0;0
